"x","y"
1.31070087782489,-0.309701462797238
-0.875853081412191,-3.32574397168186
0.199523742529618,1.86887694743339
0.465954426654385,-7.01800152518911
-1.80205676286896,12.0513399646003
1.44874345559699,-12.9732367530808
0.298853846630279,-2.62265755153171
0.361811646109423,3.12914028683871
-1.00694041890674,0.525486632546667
-0.256999144584202,2.55743068676463
-0.132128778298305,7.54664757263579
-0.841634742244859,3.68415883381756
0.274252246526577,0.71178196075275
-2.46259035514929,2.5636492569362
-2.15339598865954,1.95338910972659
1.15917575225046,-9.70302114613463
0.689740105552707,-10.7084600079306
0.880251323610578,-1.71465281437129
-0.943370216448825,6.61591526522072
0.719072858110459,-6.86605630242113
-0.537825442097029,2.39188818088517
-0.522648659278384,0.841854125073762
-1.05292189121393,-1.70021599417589
0.101517247311408,3.67895281955097
1.86350105740378,1.53850121074303
-0.0196090929085916,3.44340682489952
-1.07830753674805,3.56657402581306
0.172604276383433,-0.305403320999599
0.533054094606036,-1.06106470932922
1.95226447419641,0.963806328115064
1.41135469313762,1.88868477053425
0.601365257593884,-7.33229454172009
-0.91399760101044,9.01000997363444
1.58042593212212,6.79767983913437
-0.46991562888969,6.65492629955515
1.60183888907161,-9.47404984188032
0.372739942920794,6.01140858848598
0.0338778557979699,1.95616383217978
0.104103383780259,-4.86389557506393
-2.01837425162361,2.06799742360234
-0.658009694175406,-10.7244123683732
-1.60850244592622,1.52832377568881
-1.34409130145778,-0.878593190445041
-0.19667389867976,10.3525110336213
1.37566267731812,-4.36651866620975
0.17331500169411,-4.96738588376376
-0.439277578073472,-6.71857070736228
-1.59532290380372,11.9785684025118
-0.744277557905849,7.24186312013014
1.81520810258632,-5.790414417255
2.55675452320678,-4.07815990183345
-0.361580498320619,3.0536591617357
-0.438526516148296,5.53691553813613
-1.0592134126002,-4.8468259942075
1.01099210770666,4.10509551993758
0.0549847771292821,-13.879551992109
0.452329258797574,2.26301567971949
-0.174151829443429,2.81812425784106
0.839833112450454,-3.01725495841369
0.845482862437969,4.28614621228854
-1.15213644407769,-6.91508891637559
0.00855434198370809,10.5808417211172
0.67539128010189,-2.21570152909632
-1.23569394102348,-5.35953938342455
1.13028764250418,-7.27366648835163
1.2421870299413,-2.64529741576233
0.37113370292914,1.4929749123758
0.350462687669304,4.43209852789586
0.709527109789102,2.69006583658323
0.428890153161621,2.61476049016662
-0.905164836472998,4.63459698993825
-0.858505301013692,0.0542313872687217
0.638892251041152,0.0134962677325577
0.057421206156287,5.77324861701467
-0.855056169820839,8.84399397887001
-0.0675926040721628,2.77155490304649
0.751207744115322,-0.832735897733594
1.27397176142328,-4.47634688860188
-0.498497846358852,5.36237851848765
-0.528899302314217,5.89615303298338
-0.958799540118135,-7.01717849305574
1.40230261905071,-1.63847036004199
-0.451074169883242,8.00937770921577
1.71597831590161,-2.01457791206042
0.250602905880415,-8.92094275051726
0.236885632929387,0.599502884997097
-1.8190442639204,6.44159265984548
0.0840542195764347,-10.1480761448856
-1.77661034199856,1.14250883344895
-1.87764042746097,-7.17986236609638
-0.195767116200853,-0.690729139832758
0.23403536568302,2.80897256707566
0.154996467457681,1.87512248557253
-2.51771698314589,4.34337463944211
0.662661818648208,-2.6056392378116
-0.80384044641708,-2.99830895463349
1.38274423405829,-4.80097706602597
-0.822936771174382,-4.36951126893271
0.876521334017183,4.64630588036255
2.33400197304378,-9.5333142107517
